count_products,count_orders,sum_price,count_reviews,mean_review_score,last_order_purchase_dttm
1,1,76.99,1,5.0,2017-08-08 20:42:39
1,1,169.99,1,4.0,2017-04-21 21:38:07
1,1,104.9,1,3.0,2018-01-28 15:38:58
1,1,79.9,1,5.0,2017-03-03 11:02:44
1,1,114.99,1,5.0,2018-07-23 10:18:13
1,1,379.0,1,4.0,2018-01-17 20:51:40
2,1,95.9,1,4.0,2018-06-25 17:58:26
1,1,22.49,1,3.0,2018-06-10 18:02:30
1,1,129.99,1,1.0,2017-04-23 02:51:01
1,1,19.9,1,5.0,2017-02-13 00:18:48
1,1,149.0,1,5.0,2018-06-24 10:43:09
1,1,225.99,1,5.0,2018-01-29 13:35:39
1,1,109.9,1,5.0,2018-08-24 20:41:12
1,1,535.9,1,5.0,2018-03-02 22:59:22
1,1,99.99,1,5.0,2017-03-27 12:27:50
1,1,148.0,1,4.0,2017-09-18 16:17:16
1,1,39.99,1,5.0,2018-05-14 23:15:44
1,1,199.9,1,5.0,2018-08-04 08:50:46
1,1,145.0,1,5.0,2018-05-12 15:31:37
1,1,13.4,1,3.0,2018-07-30 10:59:07
1,1,79.9,1,1.0,2018-03-08 19:46:03
2,2,468.9,2,5.0,2017-09-08 16:38:15
1,1,58.9,1,4.0,2017-02-17 10:07:07
1,1,349.0,1,5.0,2017-05-10 11:43:18
1,1,59.99,1,5.0,2018-06-07 10:58:35
1,1,99.97,1,3.0,2018-06-06 17:40:27
1,1,129.0,1,5.0,2017-09-03 18:37:22
1,1,119.99,1,5.0,2018-08-14 01:13:48
1,1,139.9,1,4.0,2018-01-29 22:44:15
3,1,69.69999999999999,1,5.0,2017-02-10 20:48:26
1,1,24.9,1,5.0,2017-07-07 12:59:24
1,1,164.97,1,3.0,2018-02-16 08:45:40
1,1,14.9,1,5.0,2017-10-23 18:17:07
1,1,65.9,1,5.0,2018-05-22 21:45:29
1,1,83.98,1,4.0,2018-08-27 22:34:17
1,1,33.9,1,5.0,2018-02-21 19:03:05
1,1,99.9,1,1.0,2017-11-25 08:13:21
1,1,36.9,1,5.0,2017-11-05 21:59:14
1,1,23.99,1,5.0,2017-12-03 16:34:23
1,1,80.0,1,5.0,2017-06-09 05:48:49
1,1,17.99,1,5.0,2017-10-17 22:31:03
1,1,173.9,1,5.0,2018-04-09 17:12:15
1,1,329.9,1,3.0,2017-09-07 13:27:38
2,1,104.80000000000001,1,5.0,2017-06-12 07:38:17
1,1,249.99,1,3.0,2017-12-07 09:22:06
1,1,53.99,1,5.0,2017-12-16 09:48:58
1,1,39.0,1,4.0,2017-09-14 15:28:48
1,1,115.0,1,1.0,2017-11-24 22:36:53
1,1,175.9,1,4.0,2017-09-12 08:48:42
1,1,39.0,1,5.0,2018-08-02 15:02:10
1,1,89.9,1,5.0,2018-06-11 13:46:46
1,1,89.9,1,5.0,2017-06-27 17:58:14
1,1,159.0,1,4.0,2017-12-29 09:33:45
2,3,71.69999999999999,3,2.3333333333333335,2017-11-28 13:09:13
1,1,23.9,1,5.0,2017-08-03 20:28:29
1,1,199.7,1,5.0,2018-04-25 08:14:15
1,1,219.94,1,5.0,2018-03-02 16:34:33
1,1,57.6,1,4.0,2018-08-19 13:20:33
1,1,31.99,1,4.0,2018-03-20 18:20:00
1,1,119.9,1,5.0,2018-05-20 13:13:12
1,1,113.9,1,5.0,2018-01-11 16:54:49
1,1,69.9,1,5.0,2018-04-27 18:35:40
1,1,388.0,1,1.0,2017-09-26 15:34:11
1,1,119.8,1,5.0,2017-11-03 09:18:15
1,1,79.99,1,5.0,2017-06-04 14:44:30
1,1,139.8,1,3.0,2018-02-26 08:51:17
1,1,68.0,1,5.0,2017-10-25 17:35:26
1,1,99.9,1,1.0,2017-11-24 10:49:07
2,1,19.8,1,4.0,2017-08-21 10:31:19
1,1,60.0,1,3.0,2018-07-04 14:47:12
1,1,79.0,1,4.0,2018-02-16 07:12:09
2,1,139.89,1,2.0,2017-12-30 13:43:48
1,1,110.0,1,5.0,2018-01-22 13:48:41
1,1,16.99,1,2.0,2017-05-16 15:57:33
1,1,33.0,1,2.0,2018-03-29 13:03:45
1,1,99.9,1,5.0,2017-01-26 11:32:30
1,1,93.9,1,5.0,2017-12-14 15:38:37
1,1,99.9,1,5.0,2018-01-13 22:50:18
1,1,238.0,1,3.0,2018-08-14 13:09:01
1,1,119.0,1,5.0,2018-06-27 16:54:57
1,1,128.9,1,4.0,2017-04-25 16:36:14
1,1,36.9,1,4.0,2017-12-28 12:03:22
1,1,89.99,1,5.0,2018-06-13 16:44:29
1,1,69.0,1,5.0,2017-08-28 17:01:32
2,2,479.79999999999995,3,5.0,2018-04-04 19:07:44
1,1,56.99,1,5.0,2017-05-04 17:25:45
1,1,128.0,1,4.0,2018-07-29 07:42:55
1,1,399.0,1,5.0,2017-09-06 21:43:47
1,1,22.0,1,3.0,2017-07-18 16:47:07
1,1,101.62,1,4.0,2018-08-07 19:21:40
1,1,179.9,1,4.0,2017-09-17 14:21:50
1,1,149.9,1,2.0,2018-08-14 18:06:34
1,1,59.9,1,5.0,2017-04-05 20:21:32
1,1,59.0,1,5.0,2018-08-02 12:07:26
1,1,135.0,1,4.0,2018-01-07 13:42:35
3,1,179.7,1,1.0,2018-05-21 18:11:30
1,1,99.9,1,5.0,2018-04-27 10:38:39
1,1,102.0,1,5.0,2017-07-10 23:50:38
1,1,326.16,1,5.0,2018-04-22 21:42:37
1,1,56.99,1,1.0,2018-02-09 11:51:44
1,1,22.99,1,5.0,2018-03-16 15:49:44
1,1,80.0,1,5.0,2018-05-31 22:33:51
2,1,69.9,1,1.0,2017-03-08 00:29:33
1,1,29.9,1,5.0,2017-05-22 12:52:51
1,1,109.4,1,4.0,2017-04-19 12:53:51
1,1,134.9,1,3.0,2017-06-18 20:37:23
1,1,24.98,1,3.0,2018-06-30 10:04:41
1,1,45.9,1,5.0,2017-10-15 20:13:50
1,1,102.9,1,5.0,2018-08-16 17:23:26
1,1,55.8,1,5.0,2018-01-19 18:07:37
1,1,11.97,1,5.0,2018-06-29 11:50:26
1,1,120.0,1,4.0,2018-04-09 22:02:30
3,2,243.79000000000002,2,5.0,2017-01-30 14:19:22
2,2,347.0,2,5.0,2018-07-05 09:39:44
1,1,338.52,1,5.0,2018-03-28 15:29:01
1,1,11.55,1,5.0,2018-01-26 11:49:05
1,1,145.0,1,4.0,2018-07-01 13:08:05
1,1,159.0,1,2.0,2018-03-30 17:27:38
1,1,39.0,1,5.0,2018-08-12 13:02:52
1,1,275.0,1,5.0,2018-05-24 19:20:26
1,1,190.0,1,5.0,2018-06-16 17:02:59
1,1,1190.65,1,5.0,2018-05-04 00:25:23
1,1,299.99,1,5.0,2017-06-01 18:51:45
1,1,289.9,1,4.0,2018-03-18 16:07:03
1,1,134.17,1,5.0,2018-01-14 11:50:59
1,1,110.0,1,4.0,2018-05-07 22:14:31
1,1,335.99,1,5.0,2017-06-08 19:54:12
1,1,250.0,1,5.0,2018-08-01 00:05:21
1,1,285.0,1,1.0,2018-03-26 20:39:11
1,1,65.99,1,5.0,2018-02-07 08:04:29
1,1,55.0,1,5.0,2018-03-04 22:48:38
1,1,39.9,1,5.0,2018-05-11 12:38:02
1,1,22.2,1,4.0,2017-12-11 15:36:12
1,1,119.9,1,3.0,2018-07-04 22:07:08
1,1,18.99,1,1.0,2017-04-18 16:57:39
1,1,33.0,1,5.0,2018-03-24 16:08:37
1,1,119.9,1,5.0,2017-07-24 12:48:05
1,1,739.8,1,4.0,2018-05-08 11:15:05
1,1,69.99,1,5.0,2018-06-16 11:34:44
1,1,47.65,1,5.0,2018-03-20 14:19:47
1,1,50.9,1,5.0,2017-02-02 09:48:03
1,1,119.8,1,1.0,2018-08-11 22:10:44
1,1,388.9,1,5.0,2018-05-13 19:05:44
2,2,57.98,2,5.0,2018-02-21 18:14:58
1,1,21.99,1,5.0,2017-11-29 23:20:40
1,1,119.9,1,4.0,2018-02-07 09:37:18
1,1,78.9,1,4.0,2018-03-14 20:58:42
1,1,149.9,1,1.0,2018-02-28 21:54:18
1,1,39.8,1,5.0,2017-05-17 22:01:53
1,1,19.9,1,4.0,2018-01-13 16:47:31
1,1,22.0,1,1.0,2017-02-13 09:35:10
1,1,69.9,1,5.0,2018-04-24 22:42:01
1,1,968.0,1,5.0,2017-12-05 11:14:58
1,1,36.9,1,1.0,2017-04-23 13:44:53
1,1,197.5,1,4.0,2018-08-15 17:18:49
1,1,84.9,1,5.0,2018-01-06 15:54:51
1,1,56.99,1,3.0,2017-11-03 19:20:02
1,1,369.9,1,5.0,2017-11-01 22:42:19
1,1,35.9,1,5.0,2018-03-20 16:18:39
1,1,18.49,1,5.0,2018-08-25 16:18:14
1,1,199.98,1,5.0,2017-12-03 18:04:49
1,1,139.94,1,4.0,2017-12-13 13:50:44
1,1,299.9,1,5.0,2018-08-02 18:38:57
1,2,98.0,2,5.0,2017-01-19 17:17:28
1,1,119.0,1,5.0,2017-06-30 20:34:48
1,1,49.7,1,5.0,2017-07-05 20:56:53
1,1,29.5,1,5.0,2018-01-09 14:19:44
1,1,59.0,1,5.0,2017-09-10 20:50:42
1,1,227.78,1,5.0,2018-07-16 16:46:01
1,1,62.99,1,3.0,2017-08-14 19:04:28
1,1,29.9,1,5.0,2017-11-14 17:22:29
1,1,559.0,1,3.0,2017-12-11 21:31:06
1,1,176.7,1,5.0,2018-02-01 21:24:28
1,1,281.0,1,4.0,2018-04-23 21:31:02
1,1,166.99,1,1.0,2017-12-04 20:09:14
1,1,49.99,1,5.0,2017-06-08 23:53:09
2,2,616.99,2,5.0,2018-04-24 22:12:17
1,1,99.9,1,2.0,2017-08-26 21:37:39
1,1,129.46,1,1.0,2018-04-05 15:47:18
2,1,33.8,1,5.0,2018-03-31 19:16:29
1,1,99.0,1,5.0,2017-04-26 09:22:00
1,1,80.0,1,5.0,2018-04-29 09:44:15
1,1,39.5,1,5.0,2017-11-25 17:31:43
1,1,139.0,1,5.0,2018-01-08 23:26:52
1,1,64.9,1,2.0,2017-03-01 20:50:51
1,1,24.99,1,5.0,2017-12-29 02:14:21
2,1,139.97,1,5.0,2018-02-07 22:05:17
1,1,89.9,1,5.0,2017-11-19 13:01:01
1,1,49.9,1,4.0,2017-09-15 20:58:34
1,1,29.99,1,5.0,2018-05-21 09:27:06
1,1,29.99,1,1.0,2018-03-01 11:30:22
1,1,759.0,1,1.0,2018-01-20 14:54:38
1,1,21.9,1,4.0,2018-02-18 08:35:38
1,1,325.0,1,5.0,2017-12-13 12:04:00
1,1,139.9,1,5.0,2018-06-08 20:44:23
1,1,159.8,1,5.0,2018-05-14 17:45:28
1,1,152.0,1,5.0,2018-04-15 23:10:48
1,1,129.9,1,5.0,2017-04-10 10:46:18
1,1,115.0,1,5.0,2018-03-19 18:32:30
1,1,155.96,1,5.0,2017-01-27 19:44:14
1,1,149.9,1,5.0,2017-11-28 22:40:45
1,1,325.0,1,1.0,2018-03-11 16:50:03
1,1,199.9,1,5.0,2017-05-12 13:46:05
1,1,315.0,1,5.0,2018-03-27 20:16:24
2,1,211.8,1,3.0,2018-01-02 10:51:45
1,1,598.99,1,5.0,2017-12-26 11:36:12
1,1,119.0,1,5.0,2018-08-08 09:01:31
1,2,173.67000000000002,2,3.0,2018-05-18 22:32:01
1,1,107.61,1,4.0,2017-10-14 19:33:54
2,1,27.98,1,1.0,2017-12-24 00:05:52
2,2,147.5,2,5.0,2018-05-03 14:00:59
1,1,24.9,1,4.0,2018-03-29 11:28:31
1,1,164.9,1,5.0,2018-07-03 23:26:30
1,1,120.0,1,2.0,2018-08-12 07:47:57
1,1,83.9,1,4.0,2018-06-23 15:58:26
1,1,53.8,1,5.0,2018-07-22 17:08:05
1,1,30.5,1,1.0,2018-07-01 13:19:06
1,1,39.0,1,5.0,2018-08-10 01:04:04
1,1,86.99,1,4.0,2017-08-02 10:36:10
1,1,52.64,1,1.0,2017-10-27 16:34:10
1,1,27.49,1,5.0,2018-06-21 22:59:57
1,1,45.9,1,5.0,2017-11-05 15:45:54
1,1,117.56,1,5.0,2018-04-08 22:28:04
1,1,54.99,1,5.0,2018-08-20 08:25:59
1,1,39.8,1,3.0,2017-03-15 21:24:27
1,1,37.9,1,5.0,2018-03-26 18:30:40
1,1,19.99,1,5.0,2017-01-20 14:27:46
1,1,500.0,1,3.0,2018-02-28 09:17:03
1,1,199.0,1,5.0,2017-05-15 22:48:37
1,1,35.94,1,5.0,2018-08-23 08:25:55
1,1,159.1,1,4.0,2018-03-19 17:19:47
1,1,110.9,1,5.0,2017-11-23 18:12:57
1,1,74.67,1,4.0,2018-07-18 12:59:01
1,1,72.4,1,5.0,2018-03-15 09:03:56
1,1,19.99,1,5.0,2017-06-12 14:36:28
1,1,98.99,1,5.0,2018-03-09 15:50:17
1,1,86.9,1,3.0,2018-03-15 12:35:00
1,1,139.99,1,1.0,2018-02-21 15:26:36
1,1,122.99,1,4.0,2018-01-06 10:10:31
1,1,29.0,1,5.0,2017-11-26 09:36:14
1,1,99.15,1,5.0,2018-06-18 12:59:23
1,1,59.0,1,1.0,2017-11-29 23:32:52
1,1,69.9,1,5.0,2018-06-05 08:57:46
1,1,124.9,1,5.0,2017-01-20 11:38:56
1,1,31.9,1,5.0,2017-11-24 16:40:41
1,1,129.9,1,3.0,2017-04-22 17:31:55
1,1,199.9,1,5.0,2018-06-07 22:58:16
1,1,169.0,1,4.0,2018-05-10 20:49:54
1,1,24.9,1,4.0,2018-03-10 10:59:44
1,1,22.0,1,5.0,2018-01-24 11:42:41
1,1,79.0,1,5.0,2017-04-24 15:06:09
1,1,49.99,1,5.0,2017-09-13 09:19:54
1,1,119.99,1,5.0,2018-06-09 22:03:54
1,1,280.1,1,2.0,2018-02-24 11:41:05
1,1,49.9,1,4.0,2018-02-28 16:31:28
1,1,179.49,1,5.0,2017-10-26 14:34:56
1,1,35.0,1,5.0,2017-10-01 10:19:07
1,1,34.9,1,5.0,2017-03-27 16:43:20
1,1,229.9,1,4.0,2018-03-25 17:03:01
1,1,57.0,1,5.0,2018-04-14 20:13:35
1,1,36.49,1,1.0,2018-08-04 22:15:15
1,1,45.95,1,5.0,2017-06-24 22:36:34
1,1,155.0,1,5.0,2018-05-02 14:22:52
1,1,274.99,1,5.0,2017-10-22 00:31:28
1,1,110.0,1,3.0,2017-05-04 22:57:10
1,1,179.9,1,1.0,2018-05-02 20:17:18
1,1,134.89,1,5.0,2018-08-12 07:40:00
1,1,29.9,1,5.0,2017-11-27 16:37:35
1,1,55.0,1,5.0,2017-09-08 14:47:40
1,1,12.9,1,5.0,2017-12-11 15:30:12
1,1,899.0,1,5.0,2018-03-28 19:38:35
2,1,45.89,1,3.0,2017-11-26 12:29:17
1,1,430.0,1,1.0,2017-10-26 17:00:27
1,1,111.57,1,4.0,2018-07-31 18:49:17
1,1,119.8,1,5.0,2017-11-19 00:12:17
1,1,69.99,1,1.0,2017-06-25 20:33:38
1,1,349.9,1,3.0,2018-02-01 17:36:04
1,1,59.99,1,5.0,2018-06-13 09:18:06
1,1,119.16,1,1.0,2018-08-20 12:23:20
1,1,86.0,1,1.0,2018-07-09 14:29:40
1,1,59.67,1,5.0,2017-02-15 14:07:24
2,1,23.8,1,5.0,2017-09-21 16:34:52
1,1,69.0,1,1.0,2018-02-17 20:52:50
1,1,975.0,1,1.0,2017-09-06 17:07:29
1,1,1054.0,1,4.0,2018-01-04 19:07:29
1,1,59.8,1,4.0,2018-05-18 16:28:29
2,1,219.8,1,4.0,2018-04-01 21:42:34
2,2,210.0,2,4.0,2018-07-19 23:11:08
1,1,34.99,1,4.0,2017-02-22 09:19:58
1,1,84.99,1,5.0,2017-12-19 16:18:24
2,1,164.9,1,1.0,2017-09-06 12:16:44
1,1,69.9,1,5.0,2018-03-10 10:56:25
1,1,79.9,1,5.0,2017-10-15 01:57:18
1,1,119.8,1,4.0,2017-07-30 20:03:16
1,1,219.99,1,2.0,2017-05-12 10:55:59
1,1,23.0,1,2.0,2017-04-06 01:08:20
1,1,193.8,1,1.0,2017-12-02 16:17:50
1,1,135.06,1,5.0,2018-03-29 03:11:53
1,1,99.0,1,5.0,2018-07-18 16:14:16
1,1,129.99,1,3.0,2017-04-25 21:33:39
1,1,55.0,1,5.0,2018-07-18 00:45:11
1,1,119.9,1,1.0,2018-06-30 10:59:53
1,1,140.0,1,5.0,2018-01-17 21:49:30
2,1,148.8,1,3.0,2018-03-26 18:45:21
2,2,224.89,2,4.5,2017-07-28 06:22:12
1,1,54.9,1,2.0,2018-04-25 18:55:05
1,1,9.9,1,4.0,2017-11-13 16:07:40
1,1,157.0,1,4.0,2017-09-17 01:09:23
1,1,289.99,1,5.0,2018-08-14 14:42:14
1,1,47.9,1,5.0,2018-06-22 20:17:53
1,1,194.99,1,5.0,2018-01-13 21:44:25
1,1,58.0,1,5.0,2017-12-21 13:39:56
2,1,154.8,1,4.0,2017-08-29 12:28:02
1,1,984.95,1,3.0,2017-10-23 08:59:20
2,1,240.0,1,5.0,2017-11-20 19:08:38
1,1,110.32,1,5.0,2018-06-25 23:00:42
1,1,899.95,1,3.0,2017-10-26 08:50:37
2,2,154.89,3,4.25,2018-02-08 20:09:44
1,1,29.0,1,5.0,2017-11-16 12:29:05
1,1,330.0,1,3.0,2018-06-03 23:21:33
1,1,69.9,1,5.0,2017-11-24 16:24:15
1,1,80.0,1,1.0,2017-12-23 19:03:24
1,1,170.0,1,1.0,2018-02-19 15:36:19
1,1,794.98,1,5.0,2017-03-02 13:52:03
1,1,535.9,1,5.0,2018-03-04 13:14:01
1,1,18.9,1,4.0,2018-03-02 09:30:33
1,1,25.9,1,5.0,2017-12-18 12:47:20
1,1,98.0,1,5.0,2018-05-10 06:47:13
1,1,29.99,1,4.0,2018-03-24 11:46:38
1,1,149.0,1,5.0,2018-07-29 10:17:29
1,1,24.99,1,5.0,2018-02-27 08:23:31
1,1,1199.0,1,4.0,2018-03-16 18:05:28
1,1,74.9,1,5.0,2017-05-06 22:56:18
1,1,99.9,1,5.0,2018-07-23 11:24:44
1,1,29.0,1,5.0,2017-11-22 10:56:57
1,1,45.0,1,5.0,2018-01-17 16:24:47
1,1,69.9,1,5.0,2017-02-20 11:45:39
1,1,92.0,1,5.0,2018-06-16 18:40:12
1,1,100.79,1,3.0,2018-01-27 10:31:21
1,1,117.3,1,5.0,2017-11-12 18:13:17
1,1,129.9,1,2.0,2018-07-20 16:24:27
1,1,129.9,1,5.0,2018-08-19 13:02:11
1,1,95.2,1,4.0,2018-02-21 10:54:09
1,1,91.55,1,4.0,2018-07-03 15:38:25
1,1,39.0,1,5.0,2017-10-01 21:55:31
1,1,19.9,1,4.0,2017-08-01 22:49:34
1,1,89.9,1,5.0,2017-08-04 23:04:25
1,1,399.9,1,3.0,2017-12-30 14:07:57
2,2,269.79,2,3.0,2017-03-27 19:10:46
3,3,104.88999999999999,3,4.666666666666667,2016-10-03 09:44:50
1,1,49.0,1,4.0,2018-02-28 11:10:46
1,1,37.47,1,5.0,2018-06-27 10:25:10
1,1,466.0,1,2.0,2017-10-16 23:38:27
1,1,56.99,1,5.0,2017-06-23 01:18:26
1,1,539.99,1,4.0,2018-04-27 21:17:37
1,1,415.37,1,5.0,2017-11-20 12:47:57
1,1,79.9,1,5.0,2018-04-18 16:59:40
1,1,99.9,1,4.0,2018-06-20 09:02:43
1,1,224.0,1,3.0,2018-03-18 18:30:57
1,1,23.99,1,4.0,2018-06-16 19:42:05
1,1,148.0,1,5.0,2018-06-23 17:49:39
1,1,59.9,1,5.0,2017-11-21 18:33:24
1,1,26.7,1,3.0,2017-11-16 15:46:22
1,1,29.98,1,1.0,2018-03-20 04:01:37
1,1,179.9,1,3.0,2018-08-14 09:31:29
1,1,34.99,1,5.0,2018-02-06 09:48:11
1,1,39.9,1,1.0,2017-08-26 00:54:09
1,1,135.8,1,5.0,2017-03-23 14:07:06
1,1,59.99,1,5.0,2017-09-11 14:41:43
1,1,89.0,1,5.0,2017-09-04 19:01:29
1,1,79.9,1,5.0,2017-07-30 00:24:27
2,2,427.8,2,5.0,2018-08-06 12:40:45
1,1,83.16,1,5.0,2018-01-23 22:22:28
1,1,99.0,1,5.0,2018-03-27 16:41:35
1,1,98.0,1,5.0,2017-11-14 22:50:15
1,1,199.0,1,4.0,2018-05-08 19:18:57
1,1,18.9,1,4.0,2018-05-20 12:55:41
1,1,239.4,1,2.0,2018-06-08 12:12:54
1,1,139.9,1,5.0,2018-01-21 22:39:40
1,1,77.0,1,5.0,2018-01-31 22:04:08
1,1,134.0,1,4.0,2018-04-07 13:51:40
1,1,110.99,1,2.0,2018-02-09 18:03:47
1,1,163.99,1,5.0,2017-05-22 11:43:01
1,1,48.9,1,5.0,2018-06-14 13:49:56
1,1,143.8,1,5.0,2018-08-12 16:14:44
1,1,779.89,1,1.0,2018-02-02 14:29:22
1,1,35.99,1,5.0,2018-03-27 09:38:25
1,1,227.0,1,3.0,2017-07-03 15:12:19
1,1,189.9,1,5.0,2018-05-09 13:06:51
1,1,215.0,1,5.0,2018-05-20 21:24:40
1,1,395.0,1,5.0,2017-08-25 16:02:19
1,1,75.0,1,5.0,2018-01-21 19:27:38
1,1,19.9,1,4.0,2017-12-20 20:14:27
1,1,78.98,1,2.0,2018-01-06 08:13:47
1,1,77.8,1,5.0,2017-07-21 14:37:04
1,1,439.0,1,4.0,2017-11-23 19:06:53
1,1,141.12,1,5.0,2018-05-24 21:29:21
1,1,71.82,1,5.0,2017-05-26 11:21:29
1,1,57.98,1,5.0,2018-07-20 14:30:51
1,1,58.83,1,1.0,2017-12-17 01:01:09
1,1,90.0,1,4.0,2017-05-14 19:28:30
1,1,39.9,1,5.0,2017-11-09 13:49:25
1,1,84.9,1,5.0,2017-06-04 13:48:45
1,1,196.8,1,5.0,2018-04-17 13:49:17
1,1,248.0,1,4.0,2018-06-13 13:31:02
1,1,115.19999999999999,1,5.0,2017-09-06 13:17:20
1,1,138.0,1,4.0,2018-02-27 20:10:28
2,1,228.0,1,2.0,2018-08-08 17:27:37
1,1,179.0,1,4.0,2018-05-16 19:23:48
1,1,12.9,1,4.0,2018-04-01 18:58:56
2,2,75.06,2,1.5,2017-08-28 20:15:12
1,1,89.9,1,5.0,2017-12-03 21:54:29
1,1,39.0,1,5.0,2018-06-28 21:33:01
1,1,115.0,1,5.0,2017-05-01 20:47:54
1,1,19.99,1,5.0,2018-08-23 20:56:41
1,1,199.0,1,5.0,2017-09-30 09:17:47
1,1,119.9,1,5.0,2017-01-25 15:49:39
1,1,55.0,1,5.0,2018-01-31 00:27:29
1,1,49.0,1,4.0,2018-04-12 16:06:54
1,1,189.2,1,5.0,2018-05-29 15:03:29
1,1,118.8,1,3.0,2018-07-06 09:21:45
1,1,427.8,1,5.0,2017-04-25 15:33:46
1,1,539.97,1,5.0,2018-05-21 08:52:08
2,1,149.98,1,2.0,2017-07-25 18:48:04
1,1,34.9,1,5.0,2018-01-27 21:52:14
1,1,24.99,1,5.0,2018-01-27 11:54:02
1,1,21.99,1,3.0,2018-03-17 14:09:20
3,3,1021.5,4,2.1666666666666665,2018-02-22 09:03:57
2,1,122.9,1,1.0,2018-04-11 21:46:38
1,1,33.0,1,5.0,2018-05-11 00:09:19
1,1,44.9,1,5.0,2017-09-30 22:45:32
1,1,38.95,1,5.0,2018-08-09 18:31:58
1,1,89.9,1,5.0,2018-01-08 15:28:25
1,1,14.9,1,5.0,2017-03-14 14:29:00
1,1,199.9,1,4.0,2018-01-20 21:26:12
1,1,39.9,1,5.0,2018-02-15 22:28:33
1,1,129.0,1,5.0,2018-01-10 00:49:46
1,1,59.99,1,5.0,2017-12-16 22:16:03
1,1,16.9,1,5.0,2017-05-11 14:26:06
1,1,179.99,1,5.0,2017-11-30 10:52:22
1,1,69.8,1,5.0,2018-07-03 11:11:29
1,1,19.3,1,5.0,2018-07-13 19:38:58
1,1,21.9,1,5.0,2018-06-19 12:31:24
1,1,31.9,1,4.0,2018-06-23 23:00:04
1,1,388.9,1,5.0,2018-03-27 09:06:00
1,1,149.9,1,5.0,2018-04-10 20:59:36
1,1,116.59,1,2.0,2017-10-09 08:13:06
1,1,189.99,1,4.0,2017-02-05 19:31:37
1,1,199.7,1,5.0,2018-04-26 23:29:55
1,1,279.0,1,3.0,2017-12-05 19:31:59
1,1,78.99,1,5.0,2018-05-15 16:20:02
4,1,399.6,1,1.0,2017-07-15 12:24:22
1,1,15.0,1,5.0,2018-02-03 13:55:32
1,1,59.9,1,5.0,2018-03-14 10:58:09
1,1,176.0,1,2.0,2018-03-13 12:44:35
1,1,254.0,1,5.0,2017-11-15 17:54:51
1,1,129.6,1,4.0,2017-04-02 22:15:27
1,1,250.0,1,5.0,2017-11-25 00:25:18
1,1,137.9,1,4.0,2017-11-28 15:11:25
1,1,102.0,1,5.0,2017-10-23 10:35:09
1,1,250.0,1,4.0,2018-01-13 23:16:14
1,1,80.9,1,5.0,2018-02-08 12:37:45
1,1,150.98,1,4.0,2018-01-26 12:09:55
1,1,12.0,1,5.0,2017-12-21 07:39:41
1,1,25.0,1,5.0,2018-04-30 20:31:36
1,1,224.9,1,1.0,2017-06-24 19:43:16
1,1,96.36,1,5.0,2018-01-23 16:20:50
1,1,99.0,1,2.0,2018-08-01 23:24:08
1,1,69.9,1,4.0,2018-03-06 20:06:34
1,1,190.0,1,5.0,2018-03-11 10:07:19
1,1,149.0,1,5.0,2018-04-15 16:45:08
1,1,239.99,1,5.0,2017-09-28 18:52:53
1,1,99.9,1,4.0,2018-01-13 20:56:49
1,1,139.99,1,4.0,2018-02-15 14:20:42
1,1,29.9,1,5.0,2018-01-08 17:57:56
1,1,166.99,1,4.0,2017-12-05 10:48:09
1,1,179.0,1,3.0,2018-05-07 16:58:08
1,1,74.99,1,5.0,2018-08-19 10:30:35
1,1,199.9,1,1.0,2018-03-20 10:01:57
1,1,56.99,1,5.0,2017-12-04 18:01:31
1,1,70.0,1,2.0,2017-12-22 09:17:40
1,1,205.9,1,4.0,2017-07-13 06:24:41
1,1,52.11,1,5.0,2018-02-28 13:25:38
1,1,52.9,1,5.0,2017-03-06 08:02:11
1,1,20.3,1,4.0,2017-11-24 15:23:12
1,1,62.37,1,5.0,2018-04-05 08:55:00
1,1,67.0,1,5.0,2017-09-02 10:04:34
1,1,240.95999999999998,1,5.0,2018-06-28 15:31:49
1,1,116.0,1,1.0,2017-12-24 10:07:19
2,1,74.0,1,5.0,2017-12-12 23:35:51
3,2,203.99,2,4.5,2018-01-23 11:21:49
2,2,247.65000000000003,2,5.0,2017-07-31 15:37:43
1,1,28.9,1,3.0,2017-12-11 22:24:14
1,1,39.99,1,5.0,2018-01-28 23:40:13
1,1,139.4,1,3.0,2018-04-05 19:49:50
1,1,55.9,1,5.0,2017-07-27 15:11:51
1,1,110.0,1,5.0,2018-01-18 15:18:27
1,1,35.99,1,5.0,2018-05-09 17:41:29
1,1,138.0,1,3.0,2018-05-10 10:22:32
1,1,25.89,1,5.0,2018-02-12 17:09:01
1,1,226.97,1,5.0,2018-05-02 21:09:08
1,1,136.2,1,5.0,2018-08-07 16:50:10
1,1,79.9,1,2.0,2018-04-19 17:06:46
1,1,96.8,1,4.0,2018-07-04 12:37:38
1,1,205.0,1,5.0,2017-07-11 00:12:48
1,1,50.9,1,5.0,2018-03-21 00:31:53
2,1,498.0,1,4.0,2017-03-24 21:17:29
1,1,569.7,1,5.0,2017-06-28 21:41:35
1,1,52.9,1,5.0,2017-10-15 20:15:34
2,2,157.8,2,5.0,2018-04-11 14:15:32
1,1,49.0,1,4.0,2017-07-23 16:51:30
1,1,79.9,1,4.0,2017-01-24 09:24:11
1,1,17.0,1,4.0,2018-06-21 16:28:01
1,1,24.5,1,5.0,2017-12-21 16:11:33
