seller_id,2017,2018,absolute_growth,percentage_growth,seller_zip_code_prefix,mean_geolocation_lat,mean_geolocation_lng,total_sales
3c88ed2e76a2247933a15daa7161eb1c,0.0,155.0,155.0,inf,13154,-22.633474164982115,-47.17751494510761,155.0
3ca08eeb8d5595949fed424bd3677742,1409.0700000000002,359.8,-1049.2700000000002,-74.4654275515056,82510,-25.399872090209236,-49.240868724359665,1768.8700000000001
3cfa1358a6caa965278721344c8d76f2,0.0,3140.2799999999997,3140.2799999999997,inf,9831,-23.792495614905768,-46.54033760210219,3140.2799999999997
3d01d1c414c44b5943a09619ff3853cb,303.6,0.0,-303.6,-100.0,13040,-22.93942997754594,-47.05945875329185,303.6
3d0cd21d41671c46f82cd11176bf7277,255.3,192.5,-62.80000000000001,-24.598511555033298,89217,-26.287074320291683,-48.87373981375373,447.8
3d2400ac620cffa23ac81bd192f7f555,0.0,105.0,105.0,inf,9810,-23.719576291836987,-46.564753092486725,105.0
3d2531eccfbde1d7c8db7a3a12fb267a,0.0,1999.5400000000002,1999.5400000000002,inf,31340,-19.86477356430017,-43.98962196689194,1999.5400000000002
3d290fe363c60a77498c1126fd3fb8d3,198.98000000000002,0.0,-198.98000000000002,-100.0,6694,-23.54279078074331,-46.93866244269709,198.98000000000002
3d39fbf22a665714baf62fae36029e23,2504.2000000000003,0.0,-2504.2000000000003,-100.0,13040,-22.93942997754594,-47.05945875329185,2504.2000000000003
3d3ccf2b2f8134b10dce9dd446f0e075,0.0,608.5999999999999,608.5999999999999,inf,14940,-21.757320637712766,-48.829743533437124,608.5999999999999
3d4824f20035949c710eaf111f869d39,0.0,1041.04,1041.04,inf,18015,-23.502754626563185,-47.43045059256106,1041.04
3d49bfdd1b43a7fe169b3740067acc61,0.0,215.0,215.0,inf,39400,-16.72197610145377,-43.86291363894477,215.0
3d4b1ae7539303b5704493798893e82c,311.0,765.0,454.0,145.9807073954984,3244,-23.603832673240486,-46.54086244060937,1076.0
3d5d0dc7073a299e31fa718ce1bc00b6,0.0,702.6999999999998,702.6999999999998,inf,22785,-22.979900329721083,-43.49176475913367,702.6999999999998
3d621842b2ed28e2b474132480edac3c,928.91,0.0,-928.91,-100.0,8041,-23.51528265832234,-46.44075604391328,928.91
3d62f86afa7c73be2628a3be1423f5a0,6.0,6.0,0.0,0.0,12327,-23.302318252316944,-45.97188817895197,12.0
3d68c634a99a1ba46dbca3967a69c623,0.0,594.0,594.0,inf,88270,-27.28299944363184,-48.93077294776365,594.0
3d700782d7818f2c1e0d7a9e9d75fc00,149.7,0.0,-149.7,-100.0,86170,-23.059061150910853,-51.03754166817871,149.7
3d871de0142ce09b7081e2b9d1733cb1,53236.10000000017,41272.10000000005,-11964.000000000124,-22.473471948546354,13232,-23.21174633273221,-46.76287513805131,94508.20000000022
3d8fa2f5b647373c8620330c4e077a9f,0.0,3571.729999999997,3571.729999999997,inf,3031,-23.531856808842985,-46.620642037787285,3571.729999999997
3da38366e7bd9baf6369071f782ecdf0,0.0,59.47,59.47,inf,60346,-3.7238057397365805,-38.5902700227137,59.47
3db66a856d18a9cba7c9241fc5221c50,5308.999999999998,4169.300000000002,-1139.6999999999962,-21.467319645884288,35430,-20.41006048815079,-42.8988169074569,9478.3
3dbbce181edfaa4a597ec858c382d2ec,848.2999999999998,0.0,-848.2999999999998,-100.0,82515,-25.395684474976697,-49.229948642263295,848.2999999999998
3dc69bf2c42f0568a5c4791ec3fd3745,150.0,150.0,0.0,0.0,2880,-23.46668062006934,-46.672226855718876,300.0
3ded4e2d5f135cb103e5949d7263d2dd,0.0,49.9,49.9,inf,37550,-22.23508280072691,-45.93392182723874,49.9
3df020b72d3d44b3af9d110fa3940b65,2045.9000000000015,2994.000000000003,948.1000000000017,46.34146341463419,15704,-20.28001846050724,-50.55143504638969,5039.900000000005
3dfd3dc96f7f8598eca74e9ac8a2fa31,83.0,100.0,17.0,20.481927710843383,3343,-23.559338434412677,-46.57097407073219,183.0
3e35a8bb43569389d3cebef0ce820f69,0.0,55.8,55.8,inf,3124,-23.570996783755195,-46.59096664283232,55.8
3e46a38ee171c503c3b4a3f23fe3bf0c,0.0,59.9,59.9,inf,18040,-23.505547950176677,-47.469705263932234,59.9
3e51f9cbe317bc3a88f2c76583811ee4,0.0,76.09,76.09,inf,8032,-23.51748678878717,-46.42678744635806,76.09
3e8bd881d92466e63ba9e3e809cd3c50,0.0,2242.28,2242.28,inf,20751,-22.88389467843656,-43.30538425605094,2242.28
3ea00e1dea2b0659dbaf654735929220,430.0,75.0,-355.0,-82.55813953488372,80020,-25.430044083996442,-49.271257314577674,505.0
3ea08c48e851106d2f584349daba335f,0.0,170.0,170.0,inf,36201,-21.225722260767267,-43.78891728173813,170.0
3ef37b7ca6dd2b80bd8af81a62504996,700.0,0.0,-700.0,-100.0,1452,-23.57499644597807,-46.68887938403563,700.0
3f0e48d209018b466fcd3bb4ccfeb520,3699.3,1699.6999999999998,-1999.6000000000004,-54.05346957532507,80215,-25.44821891104932,-49.254297223453136,5399.0
3f2af2670e104d1bcb54022274daeac5,417.9,555.6999999999999,137.79999999999995,32.974395788466126,87240,-23.771858350650845,-52.44832800271509,973.5999999999999
3f3486b61f45078d4f31ee5e43d8c5bb,109.8,3719.9300000000003,3610.13,3287.9143897996355,3035,-23.52558072833697,-46.61466092986009,3829.7300000000005
3f8034bfc6b8b4135534975d49f04c63,1313.9,0.0,-1313.9,-100.0,81560,-25.48678362877712,-49.217558003508486,1313.9
3f8247d0f772ffa58560e5c682521ad5,139.9,0.0,-139.9,-100.0,89211,-26.331777299276474,-48.84943205286778,139.9
3f84fefc07dc159b268d4a77d3e8c425,0.0,200.6,200.6,inf,83833,-25.64411708576659,-49.32255004688335,200.6
3f995f07c49d0d55a99d5c54957f7d81,3345.7000000000003,610.0,-2735.7000000000003,-81.7676420480019,6853,-23.690827005152517,-46.85549014198164,3955.7000000000003
3f9be91358837bff69df67edfa3e42e8,0.0,569.6999999999999,569.6999999999999,inf,86039,-23.320821130920258,-51.14179623490432,569.6999999999999
3f9c56764fabca627406093dcb3ef0b4,0.0,909.3,909.3,inf,22745,-22.935058480174064,-43.33359407042852,909.3
3fac58ce0ad699020c7944d53c41329c,0.0,1244.95,1244.95,inf,3480,-23.578171603805533,-46.50730740744439,1244.95
3fadb4cba4c35bce6a7eaf9872d5623a,209.5,0.0,-209.5,-100.0,95013,-29.162884491621558,-51.20380645097554,209.5
3faf68a3b0af94b10bac70d86077be49,1322.93,0.0,-1322.93,-100.0,13825,-22.633046009436118,-47.052603912237764,1322.93
3fd1e727ba94cfe122d165e176ce7967,424.20000000000005,2345.1000000000013,1920.9000000000012,452.8288543140031,14802,-21.772225708483816,-48.180222226584,2769.300000000001
3fe7120d6257285ac6a3ce7cb071ccec,0.0,199.98,199.98,inf,35044,-18.885475513209133,-41.94732216443706,199.98
3fefda3299e6dfaea3466ef346a3571a,209.0,0.0,-209.0,-100.0,82620,-25.383155096847286,-49.22147656655173,209.0
4003520d80d0bad1d5623f7aa3c63cda,70.0,0.0,-70.0,-100.0,20520,-22.926258825257296,-43.2318464246091,70.0
400f221ab83037c0ea78f1267da9624d,865.0,0.0,-865.0,-100.0,17700,-21.795711019289445,-50.879277765103005,865.0
402916f742e5c740cc751493d9cf5053,0.0,1252.0,1252.0,inf,39740,-18.775765183946636,-42.93166199720475,1252.0
403aa86912527d730337ffcb0fb096ab,8959.89,0.0,-8959.89,-100.0,30220,-19.940114849442473,-43.91958024514323,8959.89
4049512728d969bec69f84088b012416,216.69000000000003,173.14999999999998,-43.54000000000005,-20.093220730075245,30310,-19.9466341918191,-43.92852281029642,389.84000000000003
404e1ba01358af4cd63f679b2c4d1fa1,134.70000000000002,239.20000000000002,104.5,77.57980697847067,36032,-21.799662681171736,-43.35771115457958,373.90000000000003
40536e7ca18e1bce252828e5876466cc,463.96,0.0,-463.96,-100.0,7747,-23.3908648121337,-46.71850647800804,463.96
406740ee611378a662d274c7d8c43c4a,0.0,1790.0,1790.0,inf,29056,-20.304515729849832,-40.29957607459328,1790.0
406822777a0b9eb5c50e442dd4cd3ec5,643.0,3005.0800000000017,2362.0800000000017,367.3530326594093,18500,-23.04955173261455,-47.83762131131263,3648.0800000000017
4091f77d8c768fc3e81c20761471761d,0.0,1079.0,1079.0,inf,3059,-23.54017186746161,-46.591687772658524,1079.0
40d54b51e962dbe09cabbcfd33298dee,2656.79,4128.77,1471.9800000000005,55.40445424741889,9230,-23.620578011882554,-46.527409786403275,6785.56
40db9e9aa57f7bb151bcda6b0f9bdbb7,0.0,23168.0,23168.0,inf,52010,-8.058867141399071,-34.90021057469489,23168.0
40ec8ab6cdafbcc4f544da38c67da39a,0.0,117.8,117.8,inf,85603,-26.044305666376317,-53.06371355213209,117.8
411f3b52d857390502ee4e4d5ceabc2d,0.0,1804.0099999999998,1804.0099999999998,inf,9400,-23.71185145161214,-46.412441498836756,1804.0099999999998
4125d9385a25e82d2f72d3a0fd55bc3f,0.0,42.9,42.9,inf,11065,-23.965227243543826,-46.34358134349832,42.9
412a4720f3e9431b4afa1476a1acddbe,246.7,1811.3999999999999,1564.6999999999998,634.2521280907986,13060,-22.93198016932755,-47.11184149169856,2058.1
4170f6a9367e6b5d6401d03ce6d54569,568.78,0.0,-568.78,-100.0,71906,-15.83101803880186,-48.01102950131482,568.78
417a1e6c7321084d2a0ae0d023cfad93,0.0,48.9,48.9,inf,95885,-29.34523045559362,-51.76658692040368,48.9
41958cbd3335433c8740300e8cd600d5,0.0,32.99,32.99,inf,5051,-23.52743020828518,-46.69602838486029,32.99
41ab63a91b8b264e8c8780368bf1dd5b,139.89,2432.06,2292.17,1638.5517192079494,31555,-19.841600785453988,-43.98022183612362,2571.95
41b14765bd56c8ad10971074380f9c0c,0.0,395.5,395.5,inf,9070,-23.64365536920469,-46.54636839196644,395.5
41b39e28db005d9731d9d485a83b4c38,14684.049999999957,2188.700000000002,-12495.349999999955,-85.09471160885444,9220,-23.622287896060012,-46.536900867948354,16872.74999999996
41b86b552e54e3a7009596125aa8b167,1595.3000000000002,0.0,-1595.3000000000002,-100.0,2470,-23.48496867423557,-46.649150689517754,1595.3000000000002
41c2bad7229b0c25e6becf179ebf63ff,340.0,442.0,102.0,30.000000000000004,59020,-5.792244362728699,-35.201519792539244,782.0
41c9d3997dd3c072c31139dc5bb5761f,998.8,0.0,-998.8,-100.0,38182,-19.605227525304745,-46.92587490743115,998.8
41da412d33e8da4f22baf55cb1bde82c,0.0,862.9,862.9,inf,29260,-20.35420704341062,-40.70328526895598,862.9
41e0fa5761c886a630994a55c12087e7,0.0,423.6,423.6,inf,11446,-23.943377092119324,-46.197906131526416,423.6
4200ddf1967c5e41e48db62bc6d4b5ac,563.7999999999997,171.00000000000003,-392.7999999999997,-69.67009577864489,9710,-23.710466484131683,-46.54893965048128,734.7999999999997
4221a7df464f1fe2955934e30ff3a5a1,0.0,849.5,849.5,inf,48602,-9.404467767344046,-38.22233749886184,849.5
422be4cc81a457fdb46f47edeb968ae5,239.9,0.0,-239.9,-100.0,14940,-21.757320637712766,-48.829743533437124,239.9
427165bf50f8ca07efc7bdc2bfcf1688,0.0,1603.5,1603.5,inf,13471,-22.726194334553117,-47.3372546257877,1603.5
42b6488f5b8246d9141712abd4b1b693,0.0,247.99,247.99,inf,87014,-23.42880265355717,-51.94819436139048,247.99
42b729f859728f5079499127a9c2ef37,0.0,4118.860000000008,4118.860000000008,inf,3910,-23.5848807456309,-46.51558839644083,4118.860000000008
42bde9fef835393bb8a8849cb6b7f245,6499.0,1075.0,-5424.0,-83.45899369133714,71551,,,7574.0
42d4b7e70819438f5ada61c965e92d7e,0.0,49.6,49.6,inf,74045,-16.666668525909763,-49.264231686953906,49.6
42ef3192a9ff87a22d1867b74b3ee205,0.0,1354.0900000000001,1354.0900000000001,inf,9090,-23.652250899830324,-46.53834444978406,1354.0900000000001
42fa4ee7240e9b8eb4576358ec142ba7,0.0,3845.7000000000003,3845.7000000000003,inf,95012,-29.172669488726477,-51.210729335090235,3845.7000000000003
42fb44130ac3134cde8e35cf8ec7df25,62.699999999999996,0.0,-62.699999999999996,-100.0,12995,-22.78073612968291,-46.58886710961832,62.699999999999996
430315b7bb4b6e4b3c978f9dfa9b0558,0.0,3118.4,3118.4,inf,4857,-23.7639730208048,-46.68808147880212,3118.4
4305fe92735c8a43d154ff6dd2b8d927,1906.6000000000004,979.3,-927.3000000000004,-48.636315955103335,35170,-19.506713154390688,-42.6286140396501,2885.9000000000005
431050a06a317f2b38168dec3dcd2b46,0.0,1487.8,1487.8,inf,2475,-23.479988957379497,-46.64486948882975,1487.8
431af27f296bc6519d890aa5a05fdb11,9647.599999999984,3461.900000000002,-6185.6999999999825,-64.11646419834977,14110,-21.25454760893622,-47.81529076556559,13109.499999999985
4324dd16853115efb0fd9d0d131ba6f4,550.9499999999999,501.3,-49.64999999999992,-9.011707051456563,13720,-21.582987429934295,-46.94775856933444,1052.25
432c37c9dfba871172ec162e20118b8c,1965.8700000000001,863.0,-1102.8700000000001,-56.10086119631512,70235,-15.813194505700217,-47.89330451642298,2828.87
432c67955c0acd1fd6b0b5d678766a71,163.0,0.0,-163.0,-100.0,5571,-23.594555942402376,-46.787488711271834,163.0
43402bdf22aa2310e8f99e2f94f78628,0.0,649.95,649.95,inf,9434,-23.660041518629356,-46.372941065863955,649.95
4342d4b2ba6b161468c63a7e7cfce593,1039.2,1827.9000000000003,788.7000000000003,75.89491916859126,22793,-23.000618991095763,-43.40471828456726,2867.1000000000004
436bf27f2f18474fc6047702e9f8a866,29.9,0.0,-29.9,-100.0,13041,-22.919581236170703,-47.05723143749278,29.9
4371b634e0efc0e22b09b52907d9d469,2381.0,5787.0,3406.0,143.04913901721966,2028,-23.508702544567765,-46.61833692171871,8168.0
43753b27d77860f1654aa72e251a7878,23.9,0.0,-23.9,-100.0,44895,-11.769488444842528,-41.901853481246086,23.9
4391ea5c5990502176a1dcda44a2373d,2254.0,95.0,-2159.0,-95.78527062999113,91910,-30.103114340162893,-51.24261099293992,2349.0
439a47cc365d6e3bd526812ea9de3c29,127.5,1059.0,931.5,730.5882352941177,8730,-23.53567115186183,-46.201138334692274,1186.5
43a1d4bab73b816e44ef4e4facd9f9b5,189.9,0.0,-189.9,-100.0,87050,-23.431130605372832,-51.91823531933558,189.9
43a5d4a57af536fddc96d08be3afdfcb,75.0,0.0,-75.0,-100.0,37006,-21.56544337798536,-45.43824509853749,75.0
43b2c864251aa0ce4030c746984e088a,0.0,94.8,94.8,inf,71936,-15.84000222713674,-48.02467532124973,94.8
43f8c9950d11ecd03a0304a49e010da6,3753.6399999999967,495.95,-3257.689999999997,-86.78749160814569,6341,-23.57251800195739,-46.819952770036906,4249.5899999999965
44073f8b7e41514de3b7815dd0237f4f,16007.449999999993,2722.19,-13285.259999999993,-82.99423081127848,71070,-15.832786657811647,-47.94636739374684,18729.639999999992
440dd6ab244315c632130ecfb63827b1,8540.399999999992,4726.8,-3813.599999999992,-44.6536461992412,15502,-20.416363755330885,-49.9850039542403,13267.199999999993
443d880f15cbd3572885e1d44bf2c478,94.8,0.0,-94.8,-100.0,17506,-22.203421379801583,-49.9590678258263,94.8
4450bd8327d471c4a11a83d1445b1b62,199.0,0.0,-199.0,-100.0,6714,-23.599474877554503,-46.872588006130975,199.0
446cc09cdbb130904da114e807dbec40,0.0,252.8,252.8,inf,5615,-23.58730581953201,-46.71740709961529,252.8
44717f64ec2a457979cf83c429077666,0.0,107.0,107.0,inf,98780,-28.05790281340331,-54.392630311173995,107.0
447d377bdb757058acb569025ee18a93,0.0,64.99,64.99,inf,99500,-28.291244645937873,-52.79025576343903,64.99
44ed138eca6214d572ce1d813fb0049b,0.0,129.79,129.79,inf,92010,-29.916961604484985,-51.17984689341307,129.79
44f091b5abab8018f682fce8124b85e5,584.3,0.0,-584.3,-100.0,2281,-23.451987428905884,-46.57510493774137,584.3
45213867cefbf2cd4c6177e10216a951,4955.42,0.0,-4955.42,-100.0,13603,-22.349908077989383,-47.40075340499848,4955.42
4559697a8f7e637227c2eeaed843baff,1368.9,2327.1000000000013,958.2000000000012,69.997808459347,19029,-22.07708974256958,-51.41548624933166,3696.0000000000014
455befea1bb853c75ccbca94cff26e5c,0.0,19.99,19.99,inf,27525,-22.479457551269412,-44.49700600388295,19.99
455c5640e8c5bd1b2ee85c0158f85727,0.0,6729.5,6729.5,inf,89128,-26.719065127148426,-48.99619111602232,6729.5
455f46ef09a9e45667e2981df84b5cc2,0.0,59.8,59.8,inf,18052,-23.531731945338546,-47.49980351058786,59.8
457fe919b032a3f7dadba6fb92cf7855,0.0,1104.8899999999999,1104.8899999999999,inf,13140,-22.769600179710004,-47.150402273886925,1104.8899999999999
458c6fa920810ce2492da71bc26d9eec,756.76,0.0,-756.76,-100.0,15813,-21.128944936077048,-49.01716861638244,756.76
458d868c9642f55f18f04e951a3fdde6,2718.0,0.0,-2718.0,-100.0,90670,-30.048806233363706,-51.18867453193921,2718.0
45a3d05fb00435e52a28859dd03703b3,1299.0,0.0,-1299.0,-100.0,7176,-23.40962038329088,-46.38642615987194,1299.0
45ba18c210d42734ec52c0c1c574e9ee,0.0,5489.229999999997,5489.229999999997,inf,18130,-23.531424390734568,-47.134427650462705,5489.229999999997
45c20d94d9171b0bcfab3c955e47d67b,129.46,0.0,-129.46,-100.0,13490,-22.481763564480136,-47.459958340316014,129.46
45d33f715e24d15a6ccf5c17b3a23e3c,4193.399999999998,342.47,-3850.9299999999976,-91.83311871035436,18015,-23.502754626563185,-47.43045059256106,4535.869999999998
461ff5303b6c9c1a4a07f40c5aece516,0.0,102.69999999999999,102.69999999999999,inf,83323,-25.437225932288545,-49.19396558589783,102.69999999999999
466222e777149751370e7e98fb623b0c,0.0,87.9,87.9,inf,20931,-22.880476502680082,-43.21772315263863,87.9
4677a5437afda5fa7140b927b07be1cc,0.0,3415.7000000000003,3415.7000000000003,inf,84920,-23.8119965425153,-50.14014250820878,3415.7000000000003
46dc3b2cc0980fb8ec44634e21d2718e,108257.00000000068,16659.31999999999,-91597.68000000069,-84.61132305532216,22240,-22.93526347623966,-43.18726357297113,124916.32000000068
46ef1a25845fc051c2998d878354810c,56.06,194.35,138.29,246.6821262932572,35530,-20.437204870234993,-44.76203405975945,250.41
4736e9d642ef4257cd7622516931eb51,418.95000000000005,659.9200000000001,240.97000000000003,57.517603532641125,13424,-22.749481886689015,-47.64546148891775,1078.8700000000001
47648caee88ccfe951fbb27fbf7b4cbe,0.0,1564.99,1564.99,inf,9931,-23.666661956738853,-46.622739469527986,1564.99
478bfe564db21eeb44386606aa30b650,182.70000000000002,0.0,-182.70000000000002,-100.0,33600,-19.613117562252103,-44.039892263544594,182.70000000000002
47efca563408aae19bb7206c2d969ea9,0.0,2522.0,2522.0,inf,64033,-5.12360945433745,-42.76834387096315,2522.0
47f55702f598c7c6cc8458b0fbc1c49a,127.5,0.0,-127.5,-100.0,36213,-21.109897644968864,-44.023367679359396,127.5
48162d548f5b1b11b9d29d1e01f75a61,14380.039999999994,5843.0,-8537.039999999994,-59.36728965983402,13403,-22.723826526212953,-47.67289783022834,20223.039999999994
4830e40640734fc1c52cd21127c341d4,2137.7700000000004,7580.71999999999,5442.94999999999,254.6087745641481,3573,-23.559131335715932,-46.50884108313165,9718.48999999999
48328ec9a579151d9cc6a86d4a59336c,1099.0,0.0,-1099.0,-100.0,92310,-29.916229965544648,-51.188160177251014,1099.0
483ca627d131e18f988349b1655c0acd,0.0,264.0,264.0,inf,13800,-22.43724449758527,-46.96545705034642,264.0
48436dade18ac8b2bce089ec2a041202,11295.999999999973,975.7099999999999,-10320.289999999974,-91.36234065155804,27277,-22.49695278988367,-44.127492009916175,12271.709999999972
485452467ff670447e84a8370c3fc898,0.0,175.70000000000002,175.70000000000002,inf,89190,-27.118392469189253,-49.999646980328514,175.70000000000002
4867209cb29b56b92893d7bde3ce8012,0.0,150.0,150.0,inf,17209,-22.275248967022375,-48.54358425082655,150.0
4869f7a5dfa277a7dca6462dcf3b52b2,90823.0299999998,138414.59999999928,47591.56999999948,52.40033282307317,14840,-21.363501709799394,-48.22960077888059,229237.62999999907
48985c61529077fa4f1e38bcff0f2ed3,879.3,0.0,-879.3,-100.0,90020,-30.03058947301783,-51.22769725328026,879.3
48b6c3f4c6a93171da04b75313f2130f,0.0,290.26,290.26,inf,17700,-21.795711019289445,-50.879277765103005,290.26
48bad451945f5227341793478d6353ea,307.0,0.0,-307.0,-100.0,1220,-23.54451401110975,-46.64603990221943,307.0
48e5ee06fb2dc74df1c711a9b6dfac2a,0.0,57.0,57.0,inf,35540,-20.698563939792187,-44.82676038665834,57.0
48e954b2da4f6a750c844173b347ed40,0.0,397.8,397.8,inf,91740,-30.108668249875173,-51.22225389903749,397.8
48efc9d94a9834137efd9ea76b065a38,334.69999999999993,0.0,-334.69999999999993,-100.0,81130,-25.504914633007544,-49.300033836577406,334.69999999999993
48fb026ed7455a42f5d3e9390ed5088e,555.71,0.0,-555.71,-100.0,27321,-22.524398274567222,-44.18418378950799,555.71
49067458c68f7701fd334ce326accbe0,115.8,931.8500000000006,816.0500000000006,704.7063903281526,36050,-21.734493417365506,-43.34883124077252,1047.6500000000005
4917cee8d902e13428c3ec4b1ca6f315,3307.0,1796.9,-1510.1,-45.66374357423647,89031,-26.888954863561988,-49.10210453576227,5103.9
491a5ada3aa1678414e990262c4bbdc1,1420.0,0.0,-1420.0,-100.0,4208,-23.59277554744454,-46.60119064355825,1420.0
49383af7ab774e4e8f3000f49c83dc4b,0.0,660.0,660.0,inf,12080,-23.022806049124334,-45.55084735573734,660.0
4965a7002cca77301c82d3f91b82e1a9,0.0,8.49,8.49,inf,18074,-23.453584506332742,-47.48851312145477,8.49
497709c2976a8fa308730a2dec5b0726,0.0,76.0,76.0,inf,9981,-23.706676831947785,-46.6086279835137,76.0
4978a02ea9c8be7a9b5480680f40334e,0.0,2356.6099999999997,2356.6099999999997,inf,8215,-23.53983233291429,-46.44479870320023,2356.6099999999997
499185655c29ecfdbfe776ef7cf875b5,0.0,89.0,89.0,inf,90520,-30.016072959902203,-51.17892132567785,89.0
4992e76a42cb3aad7a7047e0d3d7e729,1007.3999999999997,1203.6999999999998,196.30000000000007,19.485805042684156,3334,-23.553659985884053,-46.572282911105056,2211.0999999999995
499ec63c58e51296c9cf57edcfe1c8a8,0.0,365.0,365.0,inf,2918,-23.495854832279328,-46.71685166381974,365.0
49cdc90518a4f82676b38b3c1aa43ff6,0.0,1539.5,1539.5,inf,3031,-23.531856808842985,-46.620642037787285,1539.5
